loss_0,loss_1,loss_2,total_loss
5.594589165411889553e-04,1.046310671881656162e-06,3.545486251823604107e-04,9.150538523954310222e-04
5.560588906519114971e-04,9.636664799472782761e-07,3.457253624219447374e-04,9.027479195538035128e-04
5.476723308674991131e-04,1.082168637367431074e-06,3.358069516252726316e-04,8.845614511301391758e-04
5.428767181001603603e-04,1.130702912632841617e-06,3.150120610371232033e-04,8.590194820499164052e-04
5.383458337746560574e-04,1.242578264282201417e-06,3.031011729035526514e-04,8.426895849424909102e-04
5.244287895038723946e-04,5.630045052384957671e-07,2.953550138045102358e-04,8.203468078136211261e-04
5.204304470680654049e-04,6.345160272758221254e-07,2.869295713026076555e-04,8.079945343979488825e-04
5.120756686665117741e-04,9.517785315438231919e-07,2.805660187732428312e-04,7.935934659712984285e-04
5.091320490464568138e-04,1.193842081192997284e-06,2.586128539405763149e-04,7.689387450682261260e-04
5.056785885244607925e-04,1.088789531422662549e-06,2.407888969173654914e-04,7.475562749732489465e-04
4.928868729621171951e-04,5.337735728971892968e-07,2.403999533271417022e-04,7.338205998621560866e-04
4.822384798899292946e-04,5.236772153693891596e-07,2.350098948227241635e-04,7.177720519280228473e-04
4.707162443082779646e-04,7.757958542242704425e-07,2.324699016753584146e-04,7.039619418378606497e-04
4.707113839685916901e-04,7.757958542242704425e-07,2.324699016753584146e-04,7.039570814981743752e-04
4.637013480532914400e-04,1.083546067093266174e-06,2.204702759627252817e-04,6.852551700831099879e-04
4.534569743555039167e-04,9.596133168088272214e-07,2.143798919860273600e-04,6.687964796583401039e-04
4.445796657819300890e-04,7.101925234564987477e-07,2.107850013999268413e-04,6.560748597053134290e-04
4.412824637256562710e-04,5.504490445673582144e-07,1.992880570469424129e-04,6.411209698171660420e-04
4.435419978108257055e-04,1.103709337257896550e-06,1.876517198979854584e-04,6.322974270460690605e-04
4.339950392022728920e-04,7.558195420642732643e-07,1.831189147196710110e-04,6.178697734640081762e-04
4.296785627957433462e-04,7.188172617134114262e-07,1.781733153620734811e-04,6.085706954195302387e-04
4.234073567204177380e-04,7.277121767401695251e-07,1.732091041048988700e-04,5.973441730020567775e-04
4.242002323735505342e-04,1.237917672369803768e-06,1.593724882695823908e-04,5.848106383155027288e-04
4.135092312935739756e-04,7.012091600699932314e-07,1.573172776261344552e-04,5.715277180797784240e-04
4.067890695296227932e-04,6.702744599351717625e-07,1.561882090754806995e-04,5.636475530650386645e-04
4.057215701323002577e-04,8.044792139116907492e-07,1.493430172558873892e-04,5.558690666020993376e-04
4.017808823846280575e-04,2.287977395099005662e-06,1.483353116782382131e-04,5.524041714579652762e-04
3.981172631029039621e-04,7.300312745428527705e-07,1.440160122001543641e-04,5.428633065776011790e-04
3.968188248109072447e-04,5.594840786216082051e-07,1.409437682013958693e-04,5.383220770909247221e-04
3.939014277420938015e-04,4.794033543475961778e-07,1.382282644044607878e-04,5.326090955009021854e-04
3.887529892381280661e-04,5.497255983755167108e-07,1.315526315011084080e-04,5.208553463376119907e-04
3.955878491979092360e-04,5.789752890450472478e-07,1.226762542501091957e-04,5.188430787370634789e-04
3.823217120952904224e-04,4.307030110339837847e-07,1.250985951628535986e-04,5.078510102691780048e-04
3.799587721005082130e-04,4.249490643815079238e-07,1.245467283297330141e-04,5.049304494946227351e-04
3.799273108597844839e-04,4.249490643815079238e-07,1.245467283297330141e-04,5.048989882538990059e-04
3.773045027628540993e-04,4.070658974342222791e-07,1.223861763719469309e-04,5.000977450322352524e-04
3.739851235877722502e-04,4.038145107188029215e-07,1.172919073724187911e-04,4.916808454709098442e-04
3.793612704612314701e-04,6.413950472961005289e-07,1.095684056053869426e-04,4.895710711139145133e-04
3.702907124534249306e-04,3.639511305664200336e-07,1.067844495992176235e-04,4.774391131832089741e-04
3.670956066343933344e-04,3.552342207058245549e-07,1.062277224264107645e-04,4.736785632815099234e-04
3.634575696196407080e-04,3.996527198069088627e-07,1.040438073687255383e-04,4.679010297081731551e-04
3.597009053919464350e-04,5.375611635827226564e-07,1.019374394672922790e-04,4.621759060228214366e-04
3.563162754289805889e-04,5.205646402828278951e-07,9.900576696963980794e-05,4.558426070389032247e-04
3.521355101838707924e-04,5.284945814310049172e-07,9.791777847567573190e-05,4.505817832409775292e-04
3.501838946249336004e-04,6.251042350413626991e-07,9.381714335177093744e-05,4.446261422117459006e-04
3.470242372713983059e-04,4.863024969381513074e-07,9.188017429551109672e-05,4.393907140638475539e-04
3.433066885918378830e-04,4.272437195140810218e-07,8.984342275653034449e-05,4.335773550678823085e-04
3.395784297026693821e-04,5.446208888315595686e-07,8.477829396724700928e-05,4.249013445587479509e-04
