loss_0,loss_1,loss_2,total_loss
1.026301383972167969e+01,1.274333715438842773e+00,1.337496042251586914e-01,1.167109715938568115e+01
9.737356185913085938e+00,1.237014055252075195e+00,1.327948272228240967e-01,1.110716506838798523e+01
9.219306945800781250e+00,1.196616172790527344e+00,1.319698244333267212e-01,1.054789294302463531e+01
8.583730697631835938e+00,1.132798552513122559e+00,1.302020549774169922e-01,9.846731305122375488e+00
7.966462135314941406e+00,1.090359210968017578e+00,1.297610104084014893e-01,9.186582356691360474e+00
7.369666576385498047e+00,1.042161703109741211e+00,1.296009719371795654e-01,8.541429251432418823e+00
6.926223278045654297e+00,1.006137132644653320e+00,1.297694146633148193e-01,8.062129825353622437e+00
6.397276878356933594e+00,9.432278275489807129e-01,1.295269429683685303e-01,7.470031648874282837e+00
5.882309913635253906e+00,9.183344841003417969e-01,1.300750970840454102e-01,6.930719494819641113e+00
5.642588615417480469e+00,9.134202003479003906e-01,1.301514804363250732e-01,6.686160296201705933e+00
5.315359115600585938e+00,9.000740647315979004e-01,1.302179694175720215e-01,6.345651149749755859e+00
4.920210838317871094e+00,8.755834698677062988e-01,1.305889040231704712e-01,5.926383212208747864e+00
4.589422225952148438e+00,8.423562049865722656e-01,1.308205276727676392e-01,5.562598958611488342e+00
4.465912818908691406e+00,8.322181701660156250e-01,1.309010535478591919e-01,5.429032042622566223e+00
4.298983573913574219e+00,8.207883834838867188e-01,1.308735460042953491e-01,5.250645503401756287e+00
4.299502372741699219e+00,8.207883834838867188e-01,1.308735460042953491e-01,5.251164302229881287e+00
3.966127157211303711e+00,8.003980517387390137e-01,1.306439489126205444e-01,4.897169157862663269e+00
3.619898080825805664e+00,7.745125293731689453e-01,1.297490000724792480e-01,4.524159610271453857e+00
3.418197393417358398e+00,7.528588771820068359e-01,1.287478208541870117e-01,4.299804091453552246e+00
3.306920766830444336e+00,7.455692291259765625e-01,1.281071901321411133e-01,4.180597186088562012e+00
3.187689542770385742e+00,7.359026074409484863e-01,1.272046864032745361e-01,4.050796836614608765e+00
3.068961381912231445e+00,7.240217328071594238e-01,1.262262910604476929e-01,3.919209405779838562e+00
2.821650266647338867e+00,6.962611675262451172e-01,1.236619576811790466e-01,3.641573391854763031e+00
2.698998212814331055e+00,6.740447878837585449e-01,1.214449107646942139e-01,3.494487911462783813e+00
2.628298759460449219e+00,6.733450293540954590e-01,1.212353408336639404e-01,3.422879129648208618e+00
2.547873973846435547e+00,6.702204942703247070e-01,1.206167936325073242e-01,3.338711261749267578e+00
2.430248022079467773e+00,6.585546731948852539e-01,1.189619153738021851e-01,3.207764610648155212e+00
2.236935853958129883e+00,6.256091594696044922e-01,1.145353019237518311e-01,2.977080315351486206e+00
2.115871667861938477e+00,5.925706028938293457e-01,1.101756840944290161e-01,2.818617954850196838e+00
2.058015108108520508e+00,5.785948634147644043e-01,1.082458347082138062e-01,2.744855806231498718e+00
2.008287429809570312e+00,5.678365826606750488e-01,1.067029535770416260e-01,2.682826966047286987e+00
1.941892147064208984e+00,5.565509200096130371e-01,1.048566475510597229e-01,2.603299714624881744e+00
1.820704340934753418e+00,5.334653258323669434e-01,1.005808487534523010e-01,2.454750515520572662e+00
1.713737845420837402e+00,5.119842886924743652e-01,9.600716829299926758e-02,2.321729302406311035e+00
1.641276478767395020e+00,4.983049333095550537e-01,9.288941323757171631e-02,2.232470825314521790e+00
