loss_0,loss_1,loss_2,total_loss
1.972993090748786926e-02,1.799425177750890725e-07,1.790339648723602295e-01,1.987640757223658738e-01
1.973658241331577301e-02,2.631112181461503496e-07,1.790253221988677979e-01,1.987621677234017170e-01
1.973539590835571289e-02,2.492182886726368451e-07,1.790261268615722656e-01,1.987617719882166512e-01
1.974014192819595337e-02,2.439219599636999192e-07,1.790208667516708374e-01,1.987612526018267545e-01
1.995025761425495148e-02,5.130015324539272115e-06,1.789648383855819702e-01,1.989202260151614610e-01
1.974298059940338135e-02,2.361348236945559620e-07,1.790178120136260986e-01,1.987610287478531745e-01
1.974860392510890961e-02,2.433738757190440083e-07,1.790118515491485596e-01,1.987606988481331882e-01
1.975773833692073822e-02,2.706980524180835346e-07,1.790016591548919678e-01,1.987596681898651241e-01
1.976952329277992249e-02,3.074533196922857314e-07,1.789890527725219727e-01,1.987588835186215874e-01
1.977060735225677490e-02,3.645581898581440328e-07,1.789865940809249878e-01,1.987575659913716208e-01
2.033035270869731903e-02,7.969038051669485867e-07,1.784631162881851196e-01,1.987942659006876056e-01
1.981093734502792358e-02,3.743242871223628754e-07,1.789459586143493652e-01,1.987572702836644112e-01
1.981773041188716888e-02,3.625520434979989659e-07,1.789383888244628906e-01,1.987564817883935575e-01
1.982049085199832916e-02,3.110868078692874406e-07,1.789329797029495239e-01,1.987537816417557224e-01
1.982405036687850952e-02,2.712932314352656249e-07,1.789249777793884277e-01,1.987492994394983725e-01
1.982624270021915436e-02,2.916606547387345927e-07,1.789209097623825073e-01,1.987474441232564004e-01
1.986601762473583221e-02,3.196533668869960820e-07,1.788761764764785767e-01,1.987425137545812959e-01
1.986458897590637207e-02,3.196533668869960820e-07,1.788761764764785767e-01,1.987410851057518357e-01
1.978928968310356140e-02,4.609238999364606570e-07,1.789449751377105713e-01,1.987347257447140692e-01
1.979383267462253571e-02,4.334119978466333123e-07,1.789370179176330566e-01,1.987312840042534390e-01
1.984392292797565460e-02,5.028330747336440254e-07,1.788856387138366699e-01,1.987300644748870582e-01
1.980140991508960724e-02,4.524752910128881922e-07,1.789273917675018311e-01,1.987292541578824512e-01
1.977355405688285828e-02,3.795232430547912372e-07,1.789546757936477661e-01,1.987286093737736792e-01
1.976191252470016479e-02,2.531777170133864274e-07,1.789651811122894287e-01,1.987273468147066069e-01
1.977364718914031982e-02,1.863636214238795219e-07,1.789523363113403320e-01,1.987261698641020757e-01
1.981475763022899628e-02,1.343793485375499586e-07,1.789092123508453369e-01,1.987241043604228707e-01
1.983052305877208710e-02,1.323550691267882939e-07,1.788928657770156860e-01,1.987235211908568999e-01
1.982901804149150848e-02,1.362278538863392896e-07,1.788933277130126953e-01,1.987224819823580901e-01
1.981333084404468536e-02,1.418821824472615845e-07,1.789080053567886353e-01,1.987214780830157679e-01
1.968688145279884338e-02,1.369199651435337728e-07,1.790354847908020020e-01,1.987225031635659889e-01
1.976649463176727295e-02,1.303728538459836273e-07,1.789544671773910522e-01,1.987210921820121712e-01
1.974962837994098663e-02,1.546470258517729235e-07,1.789698898792266846e-01,1.987196729061935230e-01
1.974437572062015533e-02,1.949193944028593251e-07,1.789743453264236450e-01,1.987189159664382032e-01
1.975397020578384399e-02,2.344452241231920198e-07,1.789639592170715332e-01,1.987181638680795004e-01
1.978134736418724060e-02,2.793911448861763347e-07,1.789352893829345703e-01,1.987169161382666971e-01
1.982473954558372498e-02,3.326760804611694766e-07,1.788906008005142212e-01,1.987156730221784073e-01
1.984360255300998688e-02,3.296349575521162478e-07,1.788709312677383423e-01,1.987148634557058813e-01
1.984812878072261810e-02,2.722822785017342540e-07,1.788651496171951294e-01,1.987135506801962492e-01
1.983128860592842102e-02,2.055485026630776701e-07,1.788804829120635986e-01,1.987119770664946827e-01
1.983066648244857788e-02,2.055485026630776701e-07,1.788804829120635986e-01,1.987113549430148396e-01
1.979544386267662048e-02,1.796065305370575516e-07,1.789132356643676758e-01,1.987088591335748333e-01
1.975467614829540253e-02,2.886872039198351558e-07,1.789512187242507935e-01,1.987061835597501158e-01
1.974744908511638641e-02,3.363287248703272780e-07,1.789571493864059448e-01,1.987049348002472016e-01
1.975671201944351196e-02,3.295956787496834295e-07,1.789467632770538330e-01,1.987038048921760947e-01
1.978115178644657135e-02,2.977212432142550824e-07,1.789209693670272827e-01,1.987024188747170683e-01
2.027075737714767456e-02,3.148111773043638095e-06,1.785911917686462402e-01,1.988650972575669584e-01
1.979603245854377747e-02,3.080860153659159550e-07,1.789059638977050781e-01,1.987023044422642215e-01
1.983882673084735870e-02,2.885230401261651423e-07,1.788599789142608643e-01,1.986990941681483491e-01
1.987108029425144196e-02,3.081913462210650323e-07,1.788243204355239868e-01,1.986957089211216498e-01
1.986739970743656158e-02,3.717728702667955076e-07,1.788258701562881470e-01,1.986936416365949754e-01
1.982611231505870819e-02,4.359919500984688057e-07,1.788657158613204956e-01,1.986922641683293023e-01
1.981336064636707306e-02,4.375049797999963630e-07,1.788777261972427368e-01,1.986915243485896099e-01
1.973212882876396179e-02,4.094498251561162760e-07,1.789575666189193726e-01,1.986901048975084905e-01
1.977540366351604462e-02,3.674649917684291722e-07,1.789136379957199097e-01,1.986894091242277227e-01
1.969798095524311066e-02,3.554495435764692957e-07,1.789901405572891235e-01,1.986884769620758107e-01
1.969315670430660248e-02,3.542627382557839155e-07,1.789941936731338501e-01,1.986877046401787084e-01
1.969745568931102753e-02,3.697724366702459520e-07,1.789897084236145020e-01,1.986875338853621997e-01
1.970370858907699585e-02,4.112218334739736747e-07,1.789831370115280151e-01,1.986872568224384850e-01
1.973279006779193878e-02,4.235556332332635066e-07,1.789526641368865967e-01,1.986858777603117687e-01
1.966025121510028839e-02,9.992432978833676316e-07,1.790283471345901489e-01,1.986895975929883207e-01
1.971427537500858307e-02,5.442465180749422871e-07,1.789703220129013062e-01,1.986851416344279642e-01
1.977754943072795868e-02,4.842964926865533926e-07,1.789057552814483643e-01,1.986837890086690095e-01
1.977650821208953857e-02,4.842964926865533926e-07,1.789057552814483643e-01,1.986827477900305894e-01
1.980603672564029694e-02,4.214874707031412981e-07,1.788751035928726196e-01,1.986815618059836197e-01
1.984277740120887756e-02,3.340295506859547459e-07,1.788372397422790527e-01,1.986803511730386163e-01
1.987394317984580994e-02,2.979843998218711931e-07,1.788044571876525879e-01,1.986786983518982197e-01
1.990785636007785797e-02,3.008605347076809267e-07,1.787688434123992920e-01,1.986770006330118576e-01
1.991965621709823608e-02,3.357262983172404347e-07,1.787545233964920044e-01,1.986745153398885577e-01
1.996029727160930634e-02,3.934576966457825620e-07,1.787093877792358398e-01,1.986700785085417920e-01
1.992126181721687317e-02,3.937560961730923736e-07,1.787462681531906128e-01,1.986679237265036591e-01
1.993122138082981110e-02,3.773840262510930188e-07,1.787339895963668823e-01,1.986655883612229445e-01
1.986732892692089081e-02,3.874693277339247288e-07,1.787976771593093872e-01,1.986653935555580119e-01
